ID,类别,食谱名称,文件名,中文关键词,英文关键词,下载链接
1,鸡肉类,空气炸锅鸡胸肉,air-fryer-chicken-breast.jpg,鸡胸肉,grilled chicken breast,"https://huaban.com/search/?q=%E9%B8%A1%E8%83%B8%E8%82%89 或 https://pixabay.com/images/search/grilled+chicken+breast"
2,鸡肉类,空气炸锅鸡腿,air-fryer-chicken-drumsticks.jpg,炸鸡腿,fried chicken legs,"https://huaban.com/search/?q=%E7%82%B8%E9%B8%A1%E8%85%BF 或 https://pixabay.com/images/search/fried+chicken+legs"
3,鸡肉类,空气炸锅鸡柳,air-fryer-chicken-tenders.jpg,鸡柳,chicken tenders,"https://huaban.com/search/?q=%E9%B8%A1%E6%9F%B3 或 https://pixabay.com/images/search/chicken+tenders"
4,鸡肉类,空气炸锅爆米花鸡,air-fryer-popcorn-chicken.jpg,爆米花鸡,popcorn chicken,"https://huaban.com/search/?q=%E7%88%86%E7%B1%B3%E8%8A%B1%E9%B8%A1 或 https://pixabay.com/images/search/popcorn+chicken"
5,鸡肉类,香脆鸡翅,crispy-chicken-wings.jpg,鸡翅,chicken wings,"https://huaban.com/search/?q=%E9%B8%A1%E7%BF%85 或 https://pixabay.com/images/search/chicken+wings"
6,猪肉类,空气炸锅猪排,air-fryer-pork-chops.jpg,猪排,pork chops,"https://huaban.com/search/?q=%E7%8C%AA%E6%8E%92 或 https://pixabay.com/images/search/pork+chops"
7,猪肉类,空气炸锅培根,air-fryer-bacon.jpg,培根,bacon,"https://huaban.com/search/?q=%E5%9F%B9%E6%A0%B9 或 https://pixabay.com/images/search/bacon"
8,牛肉/羊肉,空气炸锅牛排,air-fryer-steak.jpg,牛排,steak,"https://huaban.com/search/?q=%E7%89%9B%E6%8E%92 或 https://pixabay.com/images/search/steak"
9,牛肉/羊肉,空气炸锅羊排,air-fryer-lamb-chops.jpg,羊排,lamb chops,"https://huaban.com/search/?q=%E7%BE%8A%E6%8E%92 或 https://pixabay.com/images/search/lamb+chops"
10,海鲜类,空气炸锅虾,air-fryer-shrimp.jpg,炸虾,fried shrimp,"https://huaban.com/search/?q=%E7%82%B8%E8%99%BE 或 https://pixabay.com/images/search/fried+shrimp"
11,海鲜类,空气炸锅鱼肉卷,air-fryer-fish-tacos.jpg,鱼肉卷,fish tacos,"https://huaban.com/search/?q=%E9%B1%BC%E8%82%89%E5%8D%B7 或 https://pixabay.com/images/search/fish+tacos"
12,海鲜类,空气炸锅椰子虾,air-fryer-coconut-shrimp.jpg,椰子虾,coconut shrimp,"https://huaban.com/search/?q=%E6%A4%B0%E5%AD%90%E8%99%BE 或 https://pixabay.com/images/search/coconut+shrimp"
13,海鲜类,空气炸锅蟹饼,air-fryer-crab-cakes.jpg,蟹饼,crab cakes,"https://huaban.com/search/?q=%E8%9F%B9%E9%A5%BC 或 https://pixabay.com/images/search/crab+cakes"
14,海鲜类,空气炸锅罗非鱼,air-fryer-tilapia.jpg,罗非鱼,grilled fish,"https://huaban.com/search/?q=%E7%BD%97%E9%9D%9E%E9%B1%BC 或 https://pixabay.com/images/search/grilled+fish"
15,海鲜类,香脆三文鱼,crispy-salmon.jpg,三文鱼,salmon,"https://huaban.com/search/?q=%E4%B8%89%E6%96%87%E9%B1%BC 或 https://pixabay.com/images/search/salmon"
16,蔬菜类,空气炸锅西兰花,air-fryer-broccoli.jpg,西兰花,roasted broccoli,"https://huaban.com/search/?q=%E8%A5%BF%E5%85%B0%E8%8A%B1 或 https://pixabay.com/images/search/roasted+broccoli"
17,蔬菜类,空气炸锅抱子甘蓝,air-fryer-brussels-sprouts.jpg,抱子甘蓝,brussels sprouts,"https://huaban.com/search/?q=%E6%8A%B1%E5%AD%90%E7%94%98%E8%93%9D 或 https://pixabay.com/images/search/brussels+sprouts"
18,蔬菜类,空气炸锅花菜,air-fryer-cauliflower.jpg,花菜,cauliflower,"https://huaban.com/search/?q=%E8%8A%B1%E8%8F%9C 或 https://pixabay.com/images/search/cauliflower"
19,蔬菜类,香辣花菜,air-fryer-buffalo-cauliflower.jpg,香辣花菜,buffalo cauliflower,"https://huaban.com/search/?q=%E9%A6%99%E8%BE%A3%E8%8A%B1%E8%8F%9C 或 https://pixabay.com/images/search/buffalo+cauliflower"
20,蔬菜类,空气炸锅玉米,air-fryer-corn-on-the-cob.jpg,烤玉米,grilled corn,"https://huaban.com/search/?q=%E7%83%A4%E7%8E%89%E7%B1%B3 或 https://pixabay.com/images/search/grilled+corn"
21,蔬菜类,烤蔬菜,roasted-vegetables.jpg,烤蔬菜,roasted vegetables,"https://huaban.com/search/?q=%E7%83%A4%E8%94%AC%E8%8F%9C 或 https://pixabay.com/images/search/roasted+vegetables"
22,土豆类,空气炸锅烤土豆,air-fryer-baked-potato.jpg,烤土豆,baked potato,"https://huaban.com/search/?q=%E7%83%A4%E5%9C%9F%E8%B1%86 或 https://pixabay.com/images/search/baked+potato"
23,土豆类,法式薯条,french-fries.jpg,薯条,french fries,"https://huaban.com/search/?q=%E8%96%AF%E6%9D%A1 或 https://pixabay.com/images/search/french+fries"
24,土豆类,红薯条,air-fryer-sweet-potato-fries.jpg,红薯条,sweet potato fries,"https://huaban.com/search/?q=%E7%BA%A2%E8%96%AF%E6%9D%A1 或 https://pixabay.com/images/search/sweet+potato+fries"
25,土豆类,薯饼,air-fryer-hash-browns.jpg,薯饼,hash browns,"https://huaban.com/search/?q=%E8%96%AF%E9%A5%BC 或 https://pixabay.com/images/search/hash+browns"
26,小吃类,芝士条,air-fryer-mozzarella-sticks.jpg,芝士条,mozzarella sticks,"https://huaban.com/search/?q=%E8%8A%9D%E5%A3%AB%E6%9D%A1 或 https://pixabay.com/images/search/mozzarella+sticks"
27,小吃类,洋葱圈,air-fryer-onion-rings.jpg,洋葱圈,onion rings,"https://huaban.com/search/?q=%E6%B4%8B%E8%91%B1%E5%9C%88 或 https://pixabay.com/images/search/onion+rings"
28,小吃类,春卷,air-fryer-egg-rolls.jpg,春卷,spring rolls,"https://huaban.com/search/?q=%E6%98%A5%E5%8D%B7 或 https://pixabay.com/images/search/spring+rolls"
29,小吃类,披萨卷,air-fryer-pizza-rolls.jpg,披萨卷,pizza rolls,"https://huaban.com/search/?q=%E6%8A%AB%E8%90%A8%E5%8D%B7 或 https://pixabay.com/images/search/pizza+rolls"
30,小吃类,肉馅饼,air-fryer-empanadas.jpg,肉馅饼,empanadas,"https://huaban.com/search/?q=%E8%82%89%E9%A6%85%E9%A5%BC 或 https://pixabay.com/images/search/empanadas"
31,小吃类,西葫芦条,air-fryer-zucchini-fries.jpg,西葫芦条,zucchini fries,"https://huaban.com/search/?q=%E8%A5%BF%E8%91%AB%E8%8A%A6%E6%9D%A1 或 https://pixabay.com/images/search/zucchini+fries"
